Report ID,Title,Publish Date,Start Date,End Date,Summary,URL,Source Name,Source Description,Source City,Source State,Categories,Places,
133497,"State suffering historically dry monsoon, with far-reaching effects - White Mountain Independent (AZ)",08/27/2019, , ,,https://www.wmicentral.com/news/apache_county/state-suffering-historically-dry-monsoon-with-far-reaching-effects/article_35760a89-37e6-597f-bcfe-9dad13a5c618.html,,,Show Low,AZ,General Awareness,"Arizona, Flagstaff, AZ",
134859,AZGFD faces mounting costs to provide water to wildlife - Eastern Arizona Courier (AZ),09/10/2019, , ,,https://www.eacourier.com/copper_era/news/azgfd-faces-mounting-costs-to-provide-water-to-wildlife/article_8064a202-d26d-11e9-b92b-233b0e54920c.html,,Good,Safford,AZ,"General Awareness, Plants & Wildlife, Water Supply & Quality","Arizona, Apache County, AZ, Cochise County, AZ, Coconino County, AZ, Gila County, AZ, Graham County, AZ, Greenlee County, AZ, La Paz County, AZ, Maricopa County, AZ, Mohave County, AZ, Navajo County, AZ, Pima County, AZ, Pinal County, AZ, Santa Cruz County, AZ, Yavapai County, AZ, Yuma County, AZ",
135299,"Following a Dry Monsoon, Secondary Fire Season is Upon Arizona - KNAU-FM NPR (AZ)",09/18/2019, , ,,http://knau.org/post/following-dry-monsoon-secondary-fire-season-upon-arizona,,Previously KNAU,Flagstaff,AZ,"Fire, General Awareness",Arizona,
136142,"The 2019 Arizona monsoon was a bust. Here's how dry it was - Arizona Republic, AZCentral.com & KPNX-TV NBC 12 Phoenix (AZ)",10/01/2019, , ,,https://www.azcentral.com/story/news/local/arizona-weather/2019/10/01/2019-arizona-monsoon-season-one-of-driest-ever/2268114001/,,Previously Arizona Republic (Phoenix) & AZCentral.com,Phoenix,AZ,General Awareness,"Arizona, Maricopa County, AZ, Phoenix, AZ",
138578,"Arizona's winter weather forecast: Here's the temperature and precipitation outlook for 2019-20 - Arizona Republic, AZCentral.com & KPNX-TV NBC 12 Phoenix (AZ)",10/29/2019, , ,,https://www.azcentral.com/story/news/local/arizona-weather/2019/10/29/arizona-winter-weather-forecast-temperature-precipitation-2019-2020/2452505001/,,Previously Arizona Republic (Phoenix) & AZCentral.com,Phoenix,AZ,General Awareness,Arizona,
139675,Drought ICG recommends continuing ‘drought emergency declaration’ for Arizona - Department of Water Resources (AZ),12/05/2018, , ,,https://new.azwater.gov/news/articles/2018-05-12,,,Phoenix,AZ,"Relief, Response & Restrictions, Water Supply & Quality",Arizona,
139676,Arizona’s drought-info coordinating group recommends renewal of drought declaration - Department of Water Resources (AZ),05/31/2018, , ,,https://new.azwater.gov/news/articles/2018-31-05,,,Phoenix,AZ,"Relief, Response & Restrictions, Water Supply & Quality",Arizona,
139677,Drought-declaration judgment day - Department of Water Resources (AZ),11/16/2017, , ,,https://new.azwater.gov/news/articles/2017-16-11,,,Phoenix,AZ,"Relief, Response & Restrictions, Water Supply & Quality",Arizona,
145916,"Wet winter and spring has improved drought conditions in Arizona, weather service says - Arizona Republic, AZCentral.com & KPNX-TV NBC 12 Phoenix (AZ)",03/19/2020, , ,,https://www.azcentral.com/story/news/local/arizona-breaking/2020/03/19/arizonas-wet-winter-and-early-spring-have-improved-drought-conditions/2881871001/,,Previously Arizona Republic (Phoenix) & AZCentral.com,Phoenix,AZ,General Awareness,Arizona,
151806,Arizona's Bush Fire in Tonto National Forest now largest active fire burning in U.S. - AZ Central (AZ),06/16/2020, , ,,https://www.azcentral.com/story/news/local/arizona-wildfires/2020/06/16/bush-fire-tonto-national-forest-now-largest-fire-us/3202683001/,,Good,Phoenix,AZ,"Fire, Relief, Response & Restrictions","Arizona, Maricopa County, AZ",
152008,Arizona starts talks on addressing dwindling Colorado River - Tucson (AZ),06/25/2020, , ,,https://tucson.com/news/state-and-regional/arizona-starts-talks-on-addressing-dwindling-colorado-river/article_933d3797-e0ad-5956-a701-b0300ec3a19d.html,,updated 20200617,Tucson,AZ,"Relief, Response & Restrictions, Water Supply & Quality",Arizona,
154991,Arizona's megadrought worst on record - AZFamily.com (AZ),08/03/2020, , ,,https://www.azfamily.com/news/arizonas-megadrought-worst-on-record/article_2a44852c-d5f5-11ea-89bb-e35c9afa37e5.html,,KASW-CW6 & KTVK-3TV,Phoenix,AZ,General Awareness,Arizona,
154992,Dry monsoon pushes Phoenix into a severe drought - AZFamily.com (AZ),08/07/2020, , ,,https://www.azfamily.com/weather/arizona_monsoon/dry-monsoon-pushes-phoenix-into-a-severe-drought/article_6afe1796-d874-11ea-9a35-17dc582d7307.html,,KASW-CW6 & KTVK-3TV,Phoenix,AZ,General Awareness,"Arizona, Phoenix, AZ",
156270,"Nonsoon 2020, Arizona water supply is OK—for now - KOLD News 13 (AZ)",08/13/2020, , ,,https://www.kold.com/2020/08/12/nonsoon-arizona-water-supply-is-okayfor-now/,,,Tucson,AZ,General Awareness,"Arizona, Tucson, AZ",
157213,Forecast: Plenty of CAP water for Tucson and AZ for now despite overheated drought - Tucson (AZ),08/18/2020, , ,,https://tucson.com/news/local/forecast-plenty-of-cap-water-for-tucson-and-az-for-now-despite-overheated-drought/article_950f7e04-14e8-54c9-abbd-7e26d29471ea.html,,updated 20200617,Tucson,AZ,"General Awareness, Water Supply & Quality",Arizona,
157341,"With weak monsoon, Arizona wildfires are unusually active for August - KTAR 620 News Radio (AZ)",08/21/2020, , ,,https://ktar.com/story/3500952/with-weak-monsoon-arizona-wildfires-are-unusually-active-for-august/,,,Phoenix,AZ,Fire,Arizona,
158898,Arizona's extreme drought continues - AZFamily.com (AZ),09/09/2020, , ,,https://www.azfamily.com/weather/arizona_monsoon/arizonas-extreme-drought-continues/article_9a7e5424-f2fd-11ea-a36d-372165972372.html,,KASW-CW6 & KTVK-3TV,Phoenix,AZ,"Fire, General Awareness, Relief, Response & Restrictions","Arizona, Coconino County, AZ, Gila County, AZ, La Paz County, AZ, Maricopa County, AZ, Mohave County, AZ, Yavapai County, AZ, Yuma County, AZ",
159549,White Mountains swelters in 'extreme drought' - WMICentral.com (AZ),09/25/2020, , ,"Arizona experienced its hottest, driest summer on record, receiving just 50 percent of its normal precipitation.  Seventeen wildfires continued to burn when normally monsoon rains would have lowered the fire danger and extinguished the blazes.  With La Niña conditions expected this winter, the state may not receive decent snowpack to help the region recover from the dry spell.",https://www.wmicentral.com/news/local_news/white-mountains-swelters-in-extreme-drought/article_fbdc350b-523f-52ca-8444-34394e88a8ca.html,,,Show Low,AZ,"Agriculture, Fire, General Awareness, Relief, Response & Restrictions",Arizona,
161014,Valley meteorologist weighs in on monsoon 2020 records - AZFamily.com (AZ),09/30/2020, , ,,https://www.azfamily.com/weather/arizona_monsoon/valley-meteorologist-weighs-in-on-monsoon-2020-records/article_8d145f12-037f-11eb-8f2c-d7deb3f0b978.html,,KASW-CW6 & KTVK-3TV,Phoenix,AZ,General Awareness,"Arizona, Flagstaff, AZ, Tucson, AZ",
161843,Duncan weather not unlike rest of the state last month - Eastern Arizona Courier (AZ),10/05/2020, , ,,https://www.eacourier.com/copper_era/duncan-weather-not-unlike-rest-of-the-state-last-month/article_701b89e6-06a2-11eb-83a4-33dbe504f89e.html,,Good,Safford,AZ,General Awareness,"Arizona, Graham County, AZ",
162309,Return of the non-soon: Arizona's second dry monsoon season breaks records - AZ Central (AZ),10/11/2020, , ,,https://www.azcentral.com/story/news/local/arizona-weather/2020/10/11/arizonas-monsoon-season-driest-record/5930457002/,,Good,Phoenix,AZ,General Awareness,Arizona,
