Report ID,Title,Publish Date,Start Date,End Date,Summary,URL,Source Name,Source Description,Source City,Source State,Categories,Places,
23801,Coming storms no help for abysmal snowpack - Fort Collins Coloradoan (CO),04/01/2013, , ,,http://www.coloradoan.com/article/20130401/NEWS01/304010031?odyssey=mod%7Cmostcom,,see Coloradoan,Fort Collins,CO,"General Awareness, Water Supply & Quality",Colorado,
23823,Some cities tapping out Pueblo West on voluntary restrictions - Pueblo Chieftain (CO),03/15/2013, , ,,http://www.chieftain.com/news/local/some-cities-tapping-out/article_98ac5b86-8d2b-11e2-a322-0019bb2963f4.html,,good,Pueblo,CO,"Relief, Response & Restrictions, Water Supply & Quality",Colorado,
23824,Denver Water to issue mandatory watering limit of two times per week starting April 1 - KMGH-TV ABC 7 Denver (CO),03/14/2013, , ,,http://www.thedenverchannel.com/news/local-news/denver-water-to-issue-mandatory-watering-limit-of-two-times-per-week-starting-april-1,,,Denver,CO,"Relief, Response & Restrictions, Water Supply & Quality",Colorado,
23825,2 week warning for water restrictions - 9News.com (CO),03/15/2013, , ,,http://www.9news.com/rss/article/323855/222/2-week-warning-for-water-restrictions-,,9NEWS KUSA & KTVD-TV; updated 20200513,Denver,CO,"Relief, Response & Restrictions, Water Supply & Quality",Colorado,
23826,"Snowpack levels improving, still not normal - KKCO NBC 11 (CO)",03/14/2013, , ,,http://www.nbc11news.com/home/headlines/Snowpack-levels-improving-still-not-normal-198372811.html,,,Grand Junction,CO,Water Supply & Quality,Colorado,
23827,Farmers Try to Stay Afloat Amid Drought - KREX 5 (CO),03/30/2013, , ,,http://www.krextv.com/news/around-the-region/Local-Farms-Try-200683841.html,,,Grand Junction,CO,"Agriculture, Relief, Response & Restrictions, Water Supply & Quality",Colorado,
23828,Potential for catastrophic fire threatens Fort Collins water supply - Fort Collins Coloradoan (CO),03/30/2013, , ,,http://www.coloradoan.com/article/20130330/NEWS01/303300032/Potential-catastrophic-fire-threatens-Fort-Collins-water-supply,,see Coloradoan,Fort Collins,CO,"Fire, Water Supply & Quality",Colorado,
23829,State site tracks water restrictions - La Junta Tribune-Democrat (CO),03/29/2013, , ,,http://www.lajuntatribunedemocrat.com/article/20130329/NEWS/130329881/-1/entertainment%20life,,Print,La Junta,CO,"General Awareness, Relief, Response & Restrictions, Water Supply & Quality",Colorado,
23830,City not imposing water restrictions but urge conservation - Englewood Herald (CO),03/29/2013, , ,,http://www.ourcoloradonews.com/englewood/news/city-not-imposing-water-restrictions-but-urge-conservation/article_7d4162e0-9890-11e2-bc69-001a4bcf887a.html,,not listed,Englewood,CO,"Relief, Response & Restrictions, Water Supply & Quality",Colorado,
23831,Colorado drought expected to persist through spring - Summit County Citizens Voice (CO),03/27/2013, , ,,http://summitcountyvoice.com/2013/03/27/colorado-drought-expected-to-persist-through-spring/,,,Frisco,CO,"Relief, Response & Restrictions, Water Supply & Quality",Colorado,
23832,"Recent storms aid Colorado's snowpack despite well-timed snow, levels still lag behind average - Vail Daily (CO)",03/26/2013, , ,,"http://www.vaildaily.com/ARTICLE/20130326/NEWS/130329889 “We're anticipating a tough fire season again,” Johnson said, adding that the Water District is already working on spreading its message to the community about how to best handle the drought and conserve water, especially outdoor uses like",,,Vail,CO,Water Supply & Quality,Colorado,
23833,Water fears prompt farmer to move crop out of state - 9News.com (CO),03/26/2013, , ,,http://www.9news.com/rss/article/326609/222/Water-fears-prompt-farmer-to-move-crop-out-of-state,,9NEWS KUSA & KTVD-TV; updated 20200513,Denver,CO,"Agriculture, Water Supply & Quality",Colorado,
23834,Denver Water planning to declare a Stage 2 drought WednesdayDeclaration would limit lawn watering - KMGH-TV ABC 7 Denver (CO),03/27/2013, , ,,http://www.thedenverchannel.com/news/front-range/denver/denver-water-planning-to-declare-a-stage-2-drought-wednesday,,,Denver,CO,"Relief, Response & Restrictions, Water Supply & Quality",Colorado,
23835,Springs council approves watering restrictions - Colorado Springs Gazette (CO),03/26/2013, , ,,http://www.gazette.com/articles/council-152775-springs-watering.html,,Print,Colorado Springs,CO,"Relief, Response & Restrictions, Water Supply & Quality",Colorado,
23836,Cities to ag: No extra water to lease this year - Greeley Tribune (CO),03/25/2013, , ,,http://www.greeleytribune.com/news/5674778-113/cities-percent-farmers-users,,Print,Greeley,CO,"Agriculture, Water Supply & Quality",Colorado,
23846,Depleted water supply means reservoirs won’t fill - Grand Junction Sentinel (CO),04/04/2013, , ,,http://www.gjsentinel.com/news/articles/depleted-water-supply-means-reservoirs-wont-fill/,,not listed,Grand Junction,CO,"Agriculture, Water Supply & Quality","Colorado, Mesa County, CO",
24049,Grants to help build resilience to drought - Sterling Journal-Advocate (CO),04/12/2013, , ,,http://www.journal-advocate.com/sterling-agriculture/ci_23003471/grants-help-build-resilience-drought,,Print,Sterling,CO,"Relief, Response & Restrictions",Colorado,
24050,Colorado State gets USDA grant to improve farm practices in droughts - Denver Post (CO),04/12/2013, , ,,http://www.denverpost.com/ci_23005933/colorado-state-gets-usda-grant-improve-farm-practices,,updated 20200324,Denver,CO,"Relief, Response & Restrictions",Colorado,
24067,Climatologist airs brighter drought outlook for Colorado - Loveland Reporter-Herald (CO),04/11/2013, , ,,http://www.reporterherald.com/news/ci_23005582/climatologist-airs-brighter-drought-outlook,,Print,Loveland,CO,General Awareness,Colorado,
24068,Colorado Water Conservation Board Launches Website About Watering Restrictions - Pagosa Daily Post (CO),03/27/2013, , ,,http://www.pagosadailypost.com/news/22904/Colorado_Water_Conservation_Board_Launches_Website_About_Watering_Restrictions/,,not listed,Pagosa Springs,CO,"General Awareness, Relief, Response & Restrictions, Water Supply & Quality","Colorado, Adams County, CO, Alamosa County, CO, Arapahoe County, CO, Archuleta County, CO, Baca County, CO, Bent County, CO, Boulder County, CO, Broomfield County, CO, Chaffee County, CO, Cheyenne County, CO, Clear Creek County, CO, Conejos County, CO, Costilla County, CO, Crowley County, CO, Custer County, CO, Delta County, CO, Denver County, CO, Dolores County, CO, Douglas County, CO, Eagle County, CO, El Paso County, CO, Elbert County, CO, Fremont County, CO, Garfield County, CO, Gilpin County, CO, Grand County, CO, Gunnison County, CO, Hinsdale County, CO, Huerfano County, CO, Jackson County, CO, Jefferson County, CO, Kiowa County, CO, Kit Carson County, CO, La Plata County, CO, Lake County, CO, Larimer County, CO, Las Animas County, CO, Lincoln County, CO, Logan County, CO, Mesa County, CO, Mineral County, CO, Moffat County, CO, Montezuma County, CO, Montrose County, CO, Morgan County, CO, Otero County, CO, Ouray County, CO, Park County, CO, Phillips County, CO, Pitkin County, CO, Prowers County, CO, Pueblo County, CO, Rio Blanco County, CO, Saguache County, CO, San Juan County, CO, San Miguel County, CO, Sedgwick County, CO, Summit County, CO, Teller County, CO, Washington County, CO, Weld County, CO, Yuma County, CO",
24069,Drought conditions improve slightly in ColoradoBiggest improvement in northeast part of state - KMGH 7 NEWS (CO),03/28/2013, , ,,http://www.thedenverchannel.com/weather/drought-conditions-improve-slightly-in-colorado,,,Denver,CO,"Relief, Response & Restrictions, Water Supply & Quality",Colorado,
24152,No water limits planned for Pueblo - Pueblo Chieftain (CO),04/17/2013, , ,,http://www.chieftain.com/water/no-water-limits-planned-for-pueblo/article_56bcff70-a723-11e2-89c7-001a4bcf887a.html,,good,Pueblo,CO,"General Awareness, Relief, Response & Restrictions, Water Supply & Quality","Colorado, Pueblo, CO",
24277,"Snowpack levels in watersheds for Denver Water rising, still below average - 9NEWS.com (CO)",04/24/2013, , ,,http://www.9news.com/news/local/article/332326/222/Snowpack-levels-rising-but-still-below-average,,9NEWS KUSA & KTVD-TV; updated 20200513,Denver,CO,"General Awareness, Relief, Response & Restrictions, Water Supply & Quality",Colorado,
24304,"Colorado blessed with moisture, but too soon to celebrate, experts say - Denver Post (CO)",04/28/2013, , ,,http://www.denverpost.com/ci_23123190/colorado-blessed-moisture-but-too-soon-celebrate-experts,,updated 20200324,Denver,CO,Water Supply & Quality,Colorado,
24348,Expert says current drought is one of Colorado’s worst - KRDO-TV ABC 13 Colorado Springs,04/29/2013, , ,,http://www.krdo.com/news/expert-says-current-drought-is-one-of-colorados-worst/-/417220/19944558/-/1529hoxz/-/index.html,,Broadcast,Colorado Springs,CO,General Awareness,Colorado,
24565,New law could lead to fewer watering restrictionsSB 41 allows additional water storage - theDenverChannel.com (CO),04/27/2013, , ,,http://www.thedenverchannel.com/news/local-news/new-law-could-lead-to-fewer-watering-restrictions,,,Denver,CO,"Agriculture, Business & Industry, Fire, Water Supply & Quality",Colorado,
24573,Restaurants saving water a glass at a time - 9News.com (CO),04/24/2013, , ,,http://www.9news.com/rss/article/332410/222/Restaurants-saving-water-a-glass-at-a-time,,9NEWS KUSA & KTVD-TV; updated 20200513,Denver,CO,"General Awareness, Water Supply & Quality","Colorado, Denver, CO",
24575,"Snowpack levels in watersheds for Denver Water rising, still below average - 9News.com (CO)",04/24/2013, , ,,http://www.9news.com/rss/article/332326/222/Snowpack-levels-rising-but-still-below-average,,9NEWS KUSA & KTVD-TV; updated 20200513,Denver,CO,"Relief, Response & Restrictions","Colorado, Denver County, CO",
24930,"Warm temperatures loosen snowpack, bring roar to Poudre River west of Fort Collins - Fort Collins Coloradoan (CO)",05/14/2013, , ,,http://www.coloradoan.com/article/20130514/NEWS01/305140040/Warm-temperatures-loosen-snowpack-bring-roar-Poudre-River-west-Fort-Collins,,see Coloradoan,Fort Collins,CO,General Awareness,Colorado,
24964,Governor tasks state water board with forming plan Gov. John Hickenloopers charge to the Colorado Water Conservation Board to develop a state water plan could have the same sort of impact as the 1969 ,05/19/2013, , ,,http://www.chieftain.com/news/local/governor-tasks-state-water-board-with-forming-plan/article_efbe1de4-c037-11e2-a80f-0019bb2963f4.html,,good,Pueblo,CO,"Society & Public Health, Water Supply & Quality",Colorado,
25034,Report: Drought drags on through most of Colorado - Fort Collins Coloradoan (CO),05/22/2013, , ,,http://www.coloradoan.com/article/20130522/NEWS01/305220038/Report-Drought-drags-through-most-Colorado,,see Coloradoan,Fort Collins,CO,General Awareness,Colorado,
25212,Lawmakers wrap 'most partisan session' ever - Sterling Journal-Advocate (CO),05/22/2013, , ,,http://www.journal-advocate.com/sterling-local_news/ci_23298758/lawmakers-wrap-most-partisan-session-ever?source=most_viewed,,Print,Sterling,CO,"Relief, Response & Restrictions",Colorado,
25225,Why is Northern Colorado still 'abnormally dry' despite all the soggy weather? - Fort Collins Coloradoan (CO),05/10/2013, , ,,http://www.coloradoan.com/article/20130510/NEWS01/305100036/Why-is-Northern-Colorado-still-abnormally-dry-despite-all-the-soggy-weather-,,see Coloradoan,Fort Collins,CO,General Awareness,Colorado,
25387,"Southeastern Colorado wheat crop a disaster from drought, freezes - Denver Post (CO)",06/06/2013, , ,,http://www.denverpost.com/breakingnews/ci_23406079/southeastern-colorado-wheat-crop-disaster-from-drought-freezes,,updated 20200324,Denver,CO,"Agriculture, Society & Public Health",Colorado,
25761,Change in weather needed at Colorado fire - The Charlotte Observer (NC),06/24/2013, , ,,http://www.charlotteobserver.com/2013/06/24/4126526/change-in-weather-needed-at-colorado.html,,Print,Charlotte,NC,Fire,"Yavapai County, AZ, Colorado, Grant County, NM, Sierra County, NM",
25763,Colorado wildfire crews look to change in winds - Boise Idaho Statesman (ID),06/25/2013, , ,,http://www.idahostatesman.com/2013/06/24/2629782/change-in-weather-needed-at-colorado.html,,not listed,Garden City,ID,Fire,"Yavapai County, AZ, Colorado, Grant County, NM, Sierra County, NM",
25764,Colorado wildfire crews look to change in winds - Tacoma News Tribune (WA),06/25/2013, , ,,http://www.thenewstribune.com/2013/06/24/2651396/change-in-weather-needed-at-colorado.html,,Print,Tacoma,WA,Fire,"Yavapai County, AZ, Colorado, Grant County, NM, Sierra County, NM",
25765,Colorado wildfire crews look to change in winds - Belleville News-Democrat (IL),06/25/2013, , ,,http://www.bnd.com/2013/06/24/2669371/change-in-weather-needed-at-colorado.html,,not listed,Belleville,IL,Fire,"Yavapai County, AZ, Colorado, Grant County, NM, Sierra County, NM",
25767,Firefighters desperate for change in weather - Durango Herald (CO),06/24/2013, , ,,http://durangoherald.com/article/20130624/NEWS01/130629769/-1/News,,updated 20200324,Durango,CO,Fire,"Yavapai County, AZ, Colorado, Grant County, NM, Sierra County, NM",
25786,Change in weather needed at Colorado fire - Las Vegas Sun (NV),06/25/2013, , ,,http://www.lasvegassun.com/news/2013/jun/24/change-weather-needed-colorado-fire/,,good,Las Vegas,NV,Fire,Colorado,
25800,Decreased winds could help slow the growth of massive Colo. wildfire but town still threatened - Duluth News Tribune (MN),06/25/2013, , ,,http://www.duluthnewstribune.com/event/apArticle/id/DA74S63O2/,,good,Duluth,MN,Fire,"Colorado, Mineral County, CO, Rio Grande County, CO, Grant County, NM, Sierra County, NM",
25942,Burn-ready: Parched Western Slope is combustible - Grand Junction Sentinel (CO),06/30/2013, , ,,http://www.gjsentinel.com/news/articles/burnready-parched-western-slope-is-combustible/,,not listed,Grand Junction,CO,"Fire, General Awareness",Colorado,
26021,"Drought, hay prices putting pressure on horse owners - Denver Post (CO)",07/07/2013, , ,,http://www.denverpost.com/ci_23612598/drought-hay-prices-putting-pressure-horse-owners,,updated 20200324,Denver,CO,"Agriculture, Society & Public Health",Colorado,
26094,"Grasshoppers skip Colorado's hay, wheat and fish this year - Denver Post (CO)",07/11/2013, , ,,http://www.denverpost.com/ci_23637854/grasshoppers-skip-colorados-hay-wheat-and-fish-this,,updated 20200324,Denver,CO,Plants & Wildlife,Colorado,
26193,"Cabinet members, Udall promote wildfire prevention - Salt Lake Tribune (UT)",07/20/2013, , ,,http://www.sltrib.com/sltrib/world/56621594-68/forest-colorado-fires-vilsack.html.csp,,good,Salt Lake City,UT,"Fire, Relief, Response & Restrictions, Water Supply & Quality",Colorado,
26211,Hounded by a weed - Pueblo Chieftain (CO),07/21/2013, , ,,http://www.chieftain.com/opinion/1466960-120/hound-tongue-seeds-weed,,good,Pueblo,CO,Plants & Wildlife,Colorado,
26226,Tempers flaring in Colorado over diminished irrigation water - Denver Post (CO),07/21/2013, , ,,http://www.denverpost.com/ci_23701324/temperrs-flaring-colorado-over-diminished-irrigation-water,,updated 20200324,Denver,CO,"Agriculture, General Awareness, Society & Public Health, Water Supply & Quality","Colorado, Montezuma County, CO",
26239,Colorado releases draft drought mitigation plan - Denver Post (CO),07/24/2013, , ,,http://www.denverpost.com/ci_23712800/colorado-releases-draft-drought-mitigation-plan,,updated 20200324,Denver,CO,"General Awareness, Society & Public Health",Colorado,
26263,Public invited to comment on Colorado's drought mitigation plan - Denver Post (CO),07/23/2013, , ,,http://www.thedenverchannel.com/news/local-news/public-invited-to-comment-on-colorados-draft-drought-mitigation-plan,,updated 20200324,Denver,CO,"Relief, Response & Restrictions","Colorado, Denver County, CO",
26318,Durango Is it time to panic over lack of water? - Durango Herald (CO),07/29/2013, , ,,http://durangoherald.com/article/20130728/NEWS01/130729515/Is-it-time-to-panic-over-lack-of-water---,,updated 20200324,Durango,CO,General Awareness,Colorado,
26326,State drought plan up for revision - Durango Herald (CO),07/29/2013, , ,,http://durangoherald.com/article/20130728/NEWS01/130729512/State-drought-plan-up-for-revision--,,updated 20200324,Durango,CO,"Society & Public Health, Water Supply & Quality",Colorado,
26333,Drought adds to birds’ decline - Ag Journal (CO),07/28/2013, , ,,http://www.agjournalonline.com/article/20130728/NEWS/130729957,,,La Junta,CO,Plants & Wildlife,"Colorado, Baca County, CO, Bent County, CO, Cheyenne County, CO, Crowley County, CO, Kiowa County, CO, Kit Carson County, CO, Las Animas County, CO, Lincoln County, CO, Logan County, CO, Morgan County, CO, Otero County, CO, La Junta, CO, Phillips County, CO, Prowers County, CO, Sedgwick County, CO, Washington County, CO, Yuma County, CO",
26422,Drought leads to tighter Colo. wheat seed supply - Denver Post (CO),08/06/2013, , ,,http://www.denverpost.com/news/ci_23803604/drought-leads-tighter-colorado-wheat-seed-supply,,updated 20200324,Denver,CO,Agriculture,"Colorado, Denver, CO",
26587,Forecast falls for winter wheat harvest - Colorado Springs Gazette (CO),07/12/2013, , ,"From the USDA’s June forecast to this month’s forecast, the winter wheat harvest estimate was downgraded 18 percent to 49.5 million bushels, which would be 33 percent less than the 2012 harvest.",http://gazette.com/sunrise-hardware-failure-destroys-more-colorado-records/article/1503407,,Print,Colorado Springs,CO,Agriculture,"Colorado, Denver, CO, Colorado Springs, CO",
26801,"Rain helps Colorado hay report, but ranches still face squeeze - Denver Post (CO)",08/26/2013, , ,,http://www.denverpost.com/ci_23940087/rain-helps-colorado-hay-report-but-ranches-still,,updated 20200324,Denver,CO,Agriculture,Colorado,
27080,Colorado floods: Business likely to feel brunt of after-effects - Denver Post (CO),09/14/2013, , ,"After years of drought and financial strain, many businesses may have dropped flood insurance.",http://www.denverpost.com/ci_24093122/business-likely-feel-brunt-floods-aftereffects,,updated 20200324,Denver,CO,Business & Industry,Colorado,
27131,Hay Donations Sought for Starving Colorado Horses - WBAY-TV ABC 2 Green Bay (WI),09/19/2013, , ,,http://www.wbay.com/story/23480856/2013/09/19/hay-donations-sought-for-starving-colorado-horses,,Broadcast,Green Bay,WI,"Agriculture, Plants & Wildlife, Society & Public Health","Colorado, Calumet County, WI",
27188,Snow arrives on first day of fall - Pueblo Chieftain (CO),09/24/2013, , ,,http://www.chieftain.com/news/weather/1869851-120/snow-pueblo-creek-drought,,good,Pueblo,CO,General Awareness,"Colorado, Crowley County, CO, Otero County, CO",
27293,Weather wallops wallet - Grand Junction Sentinel (CO),09/30/2013, , ,,http://www.gjsentinel.com/news/articles/weather-wallops-wallet,,not listed,Grand Junction,CO,General Awareness,Colorado,
27608,WATER LINES: Time to start watching snowpack figures again - Glenwood Springs Post Independent (CO),10/29/2013, , ,,http://www.postindependent.com/news/grandjunction/8680365-113/colorado-river-basin-climate,,updated 20200519,Glenwood Springs,CO,"General Awareness, Water Supply & Quality",Colorado,
27947,Drought just wont go away - Pueblo Chieftain (CO),12/03/2013, , ,,http://www.chieftain.com/news/2069432-120/percent-drought-storage-average,,good,Pueblo,CO,General Awareness,Colorado,
27956,Drought just won’t go away - Pueblo Chieftain (CO),12/03/2013, , ,,http://www.chieftain.com/special/water/2069432-120/percent-drought-storage-average,,good,Pueblo,CO,General Awareness,"Colorado, Bent County, CO, Chaffee County, CO, Crowley County, CO, Fremont County, CO, Lake County, CO, Otero County, CO, Prowers County, CO, Pueblo County, CO",
27965,Drought conditions persist in most of Colorado - Fort Collins Coloradoan (CO),12/03/2013, , ,,http://www.coloradoan.com/article/20131203/NEWS11/312030016/Drought-conditions-persist-most-Colorado,,see Coloradoan,Fort Collins,CO,General Awareness,Colorado,
27966,Drought conditions persist in most of Colorado - Grand Junction Sentinel (CO),12/03/2013, , ,,http://www.gjsentinel.com/breaking/articles/drought-conditions-persist-in-most-of-colorado,,not listed,Grand Junction,CO,"General Awareness, Water Supply & Quality",Colorado,
28003,Best: What if there's a bad snow year? - Denver Post (CO),12/08/2013, , ,,http://www.denverpost.com/ci_24672753/what-if-theres-bad-snow-year,,updated 20200324,Denver,CO,"Energy, Relief, Response & Restrictions, Water Supply & Quality","Coconino County, AZ, Colorado, Kane County, UT, San Juan County, UT",
28013,Too soon to tell meaning of strong early Colo. snowpack - Fort Collins Coloradoan (CO),12/06/2013, , ,,http://www.coloradoan.com/article/20131206/NEWS01/312060041/Too-soon-tell-meaning-strong-early-Colo-snowpack,,see Coloradoan,Fort Collins,CO,General Awareness,Colorado,
28072,"Willoughby: Drought, heat forcing Colorado anglers to cool it this year - Denver Post (CO)",07/07/2012, , ,,http://www.denverpost.com/ci_21029344,,updated 20200324,Denver,CO,"General Awareness, Tourism & Recreation, Water Supply & Quality",Colorado,
28443,"Colorado counties look at fireworks, agricultural burn bans - Denver Post (CO)",01/11/2014, , ,,http://www.denverpost.com/ci_24889964/colorado-counties-look-at-fireworks-agricultural-burn-bans,,updated 20200324,Denver,CO,"Fire, Relief, Response & Restrictions",Colorado,
28718,"Latest snowfall helps, but drought conditions persist through parts of Colorado - 9NEWS.com (CO)",01/23/2014, , ,,http://www.9news.com/news/article/374642/188/Snowfall-helps-but-drought-conditions-persist-,,9NEWS KUSA & KTVD-TV; updated 20200513,Denver,CO,"General Awareness, Plants & Wildlife",Colorado,
29015,Farm lease outlook brightens - Pueblo Chieftain (CO),02/19/2014, , ,,http://www.chieftain.com/news/region/2303272-120/board-pueblo-arkansas-chieftain,,good,Pueblo,CO,"Agriculture, Water Supply & Quality",Colorado,
29225,Drought unleashes a plague of tumbleweeds - Casper Star-Tribune (WY),03/04/2014, , ,,http://trib.com/business/drought-unleashes-a-plague-of-tumbleweeds/article_71ea0db4-e1c5-58be-94d5-4e0e310a516c.html,,updated 20200324,Casper,WY,"Plants & Wildlife, Society & Public Health","Colorado, Alamosa County, CO, Baca County, CO, Bent County, CO, Cheyenne County, CO, Costilla County, CO, Crowley County, CO, Custer County, CO, El Paso County, CO, Fremont County, CO, Huerfano County, CO, Kiowa County, CO, Kit Carson County, CO, Las Animas County, CO, Lincoln County, CO, Logan County, CO, Morgan County, CO, Otero County, CO, Park County, CO, Phillips County, CO, Prowers County, CO, Pueblo County, CO, Sedgwick County, CO, Teller County, CO, Washington County, CO, Yuma County, CO",
29284,Snowpack continues rise in February - Grand Junction Sentinel (CO),03/06/2014, , ,,http://www.gjsentinel.com/breaking/articles/snowpack-continues-rise-in-february,,not listed,Grand Junction,CO,"General Awareness, Water Supply & Quality",Colorado,
29408,Also on GovBeat Colorado could buy its own fire fighting fleet - Washington Post (DC),03/25/2014, , ,,http://www.washingtonpost.com/blogs/govbeat/wp/2014/03/24/colorado-could-buy-its-own-fire-fighting-fleet/?tid=up_next,,Print,Washington,DC,"Fire, Relief, Response & Restrictions",Colorado,
29473,Big drop of water in Powell - Grand Junction Sentinel (CO),03/27/2014, , ,,http://www.gjsentinel.com/news/articles/big-drop-of-water-in-powell/,,not listed,Grand Junction,CO,"Energy, Relief, Response & Restrictions, Water Supply & Quality","Coconino County, AZ, Colorado, Kane County, UT, San Juan County, UT",
29635,Roaring Fork snowpack solid going into spring - Glenwood Springs Post Independent (CO),04/06/2014, , ,,http://www.postindependent.com/news/10895782-113/snowpack-average-dust-snow,,updated 20200519,Glenwood Springs,CO,"General Awareness, Water Supply & Quality",Colorado,
29853,Data visualization: Don't blame fire season on the drought - Fort Collins Coloradoan (CO),04/19/2014, , ,,http://www.coloradoan.com/story/news/local/2014/04/19/data-visualization-blame-fire-season-drought/7919493/,,see Coloradoan,Fort Collins,CO,Fire,Colorado,
30268,Lake Powell could call on our local reservoirs - Durango Herald (CO),05/15/2014, , ,,http://durangoherald.com/article/20140515/NEWS01/140519669/Lake-Powell-could-%E2%80%98call%E2%80%99-on-our-local-reservoirs-,,updated 20200324,Durango,CO,"Energy, Relief, Response & Restrictions, Water Supply & Quality","Coconino County, AZ, Colorado, Kane County, UT, San Juan County, UT",
31392,"""Exceptional"" drought rating lifted in SE Colorado - Scottsbluff Star Herald (NE)",08/14/2014, , ,,http://www.starherald.com/news/regional_statewide/exceptional-drought-rating-lifted-in-se-colorado/article_b3050c1d-b900-5eda-9f20-28f31aff3122.html,,good,Scottsbluff,NE,General Awareness,Colorado,
31398,Rainy days - Durango Herald (CO),08/14/2014, , ,,http://durangoherald.com/article/20140814/OPINION01/140819741/Rainy-days-,,updated 20200324,Durango,CO,General Awareness,Colorado,
31432,"""Exceptional"" drought rating lifted in SE Colorado - Casper Star-Tribune (WY)",08/18/2014, , ,,http://trib.com/business/exceptional-drought-rating-lifted-in-se-colorado/article_3a879df7-7665-552d-9e80-e6d9dd51ec3e.html,,updated 20200324,Casper,WY,General Awareness,Colorado,
32851,Rangeland drought forecast and winter range conditions - Sterling Journal-Advocate (CO),11/22/2014, , ,,http://www.journal-advocate.com/sterling-community/ci_26989823/rangeland-drought-forecast-and-winter-range-conditions,,Print,Sterling,CO,"Agriculture, General Awareness","Colorado, Arthur County, NE, Banner County, NE, Blaine County, NE, Box Butte County, NE, Brown County, NE, Chase County, NE, Cherry County, NE, Cheyenne County, NE, Custer County, NE, Dawes County, NE, Dawson County, NE, Deuel County, NE, Dundy County, NE, Frontier County, NE, Furnas County, NE, Garden County, NE, Gosper County, NE, Grant County, NE, Hayes County, NE, Hitchcock County, NE, Hooker County, NE, Keith County, NE, Keya Paha County, NE, Kimball County, NE, Lincoln County, NE, Logan County, NE, McPherson County, NE, Morrill County, NE, Perkins County, NE, Red Willow County, NE, Scotts Bluff County, NE, Sheridan County, NE, Sioux County, NE, Thomas County, NE",
33156,Denver poised for more record heat Saturday as fire danger soars - Denver Post (CO),06/22/2012, , ,,http://www.denverpost.com/ci_20921091/denver-poised-more-record-heat-saturday-fire-danger,,updated 20200324,Denver,CO,General Awareness,Colorado,
33174,Scorching weekend to seep into next week - Sterling Journal-Advocate (CO),06/22/2012, , ,,http://www.journal-advocate.com/sterling-local_news/ci_20915999/scorching-weekend-seep-into-next-week,,Print,Sterling,CO,"Fire, General Awareness, Relief, Response & Restrictions","Colorado, Logan County, CO",
33690,Snowpack low across region - Durango Herald (CO),02/05/2015, , ,,http://durangoherald.com/article/20150205/NEWS01/150209791/-1/poll/Snowpack-low-across-region-,,updated 20200324,Durango,CO,"General Awareness, Water Supply & Quality",Colorado,
33850,"More hot, dry weather for Denver this week as drought drags on - Denver Post (CO)",08/07/2012, , ,,http://www.denverpost.com/ci_21251152/more-hot-dry-weather-denver-this-week-drought,,updated 20200324,Denver,CO,General Awareness,Colorado,
34259,Colorados river basins short on snow - Durango Herald (CO),03/17/2015, , ,,http://durangoherald.com/article/20150317/NEWS01/150319630/Colorado%E2%80%99s-river-basins-short-on-snow-,,updated 20200324,Durango,CO,"General Awareness, Water Supply & Quality",Colorado,
34380,Study: Beetle-killed trees don't increase fire danger - USA Today (VA),03/23/2015, , ,,http://www.usatoday.com/story/news/nation/2015/03/23/pine-beetle-wildfires/70329816/,,Internet,McLean,VA,Fire,Colorado,
34433,Is this spring shaping up to be a wild wildfire season? - Fort Collins Coloradoan (CO),03/29/2015, , ,,http://www.coloradoan.com/story/news/2015/03/29/wildfire-fort-collins-high-park-fire/70622342/,,see Coloradoan,Fort Collins,CO,Fire,"Colorado, Larimer County, CO",
34487,Dry March has Colorado water watchers worried - Colorado Springs Gazette (CO),04/07/2015, , ,,http://gazette.com/dry-march-has-colorado-water-watchers-worried/article/1549219,,Print,Colorado Springs,CO,Water Supply & Quality,Colorado,
35633,"State out of drought, experts say - Grand Junction Sentinel (CO)",07/17/2015, , ,,http://www.gjsentinel.com/news/articles/state-out-of-drought-experts-say/,,not listed,Grand Junction,CO,General Awareness,Colorado,
38769,Colorado’s mountain snows looking good - Durango Herald (CO),01/20/2016, , ,,http://durangoherald.com/article/20160120/NEWS02/160129935/0/NEWS01/Colorado%E2%80%99s-mountain-snows-looking-good-,,updated 20200324,Durango,CO,"General Awareness, Water Supply & Quality",Colorado,
38770,Mountain snows that feed Colorado River look good so far - Las Vegas Sun (NV),01/20/2016, , ,,http://lasvegassun.com/news/2016/jan/20/mountain-snows-that-feed-colorado-river-look-good/,,good,Las Vegas,NV,"General Awareness, Water Supply & Quality",Colorado,
